sensor_index,humidity,temperature,pm2_5,latitude,longitude,date_time
83919,17,17.0,2.900000095367432,40.68,-112.03,2025-06-06 02:00:00
83919,17,17.7,2.75,40.68,-112.03,2025-06-06 03:00:00
83919,23,16.4,2.75,40.68,-112.03,2025-06-06 04:00:00
83919,45,17.0,3.0999999046325684,40.68,-112.03,2025-06-06 05:00:00
83919,47,17.0,3.299999952316284,40.68,-112.03,2025-06-06 06:00:00
83919,46,18.0,3.0,40.68,-112.03,2025-06-06 07:00:00
83919,43,18.5,3.049999952316284,40.68,-112.03,2025-06-06 08:00:00
83919,35,21.3,3.25,40.68,-112.03,2025-06-06 09:00:00
83919,31,21.0,3.049999952316284,40.68,-112.03,2025-06-06 10:00:00
83919,28,23.5,3.450000047683716,40.68,-112.03,2025-06-06 11:00:00
83919,26,24.9,3.150000095367432,40.68,-112.03,2025-06-06 12:00:00
83919,20,26.2,3.25,40.68,-112.03,2025-06-06 13:00:00
83919,16,26.4,3.049999952316284,40.68,-112.03,2025-06-06 14:00:00
83919,16,26.7,3.0,40.68,-112.03,2025-06-06 15:00:00
83919,17,26.8,2.900000095367432,40.68,-112.03,2025-06-06 16:00:00
83919,17,26.4,2.75,40.68,-112.03,2025-06-06 17:00:00
83919,13,25.7,2.700000047683716,40.68,-112.03,2025-06-06 18:00:00
83919,13,25.2,2.549999952316284,40.68,-112.03,2025-06-06 19:00:00
83919,15,24.5,2.5,40.68,-112.03,2025-06-06 20:00:00
83919,17,21.6,2.549999952316284,40.68,-112.03,2025-06-06 21:00:00
83919,16,20.4,2.5,40.68,-112.03,2025-06-06 22:00:00
83919,17,19.6,2.5,40.68,-112.03,2025-06-06 23:00:00
84019,16,19.2,1.100000023841858,40.68,-112.02,2025-06-06 00:00:00
84019,16,18.1,1.0,40.68,-112.02,2025-06-06 01:00:00
84019,17,17.0,1.2000000476837158,40.68,-112.02,2025-06-06 02:00:00
84019,17,17.7,1.2000000476837158,40.68,-112.02,2025-06-06 03:00:00
84019,23,16.4,1.2000000476837158,40.68,-112.02,2025-06-06 04:00:00
84019,45,17.0,1.2000000476837158,40.68,-112.02,2025-06-06 05:00:00
84019,47,17.0,1.2000000476837158,40.68,-112.02,2025-06-06 06:00:00
84019,46,18.0,1.2000000476837158,40.68,-112.02,2025-06-06 07:00:00
84019,43,18.5,1.2000000476837158,40.68,-112.02,2025-06-06 08:00:00
84019,35,21.3,1.2999999523162842,40.68,-112.02,2025-06-06 09:00:00
84019,31,21.0,1.2000000476837158,40.68,-112.02,2025-06-06 10:00:00
84019,28,23.5,1.149999976158142,40.68,-112.02,2025-06-06 11:00:00
84019,26,24.9,1.2999999523162842,40.68,-112.02,2025-06-06 12:00:00
84019,20,26.2,1.100000023841858,40.68,-112.02,2025-06-06 13:00:00
84019,16,26.4,1.149999976158142,40.68,-112.02,2025-06-06 14:00:00
84019,16,26.7,1.0499999523162842,40.68,-112.02,2025-06-06 15:00:00
84019,17,26.8,0.8999999761581421,40.68,-112.02,2025-06-06 16:00:00
84019,17,26.4,0.8999999761581421,40.68,-112.02,2025-06-06 17:00:00
84019,13,25.7,0.949999988079071,40.68,-112.02,2025-06-06 18:00:00
84019,13,25.2,1.0,40.68,-112.02,2025-06-06 19:00:00
84019,15,24.5,0.8999999761581421,40.68,-112.02,2025-06-06 20:00:00
84019,17,21.6,0.8999999761581421,40.68,-112.02,2025-06-06 21:00:00
84019,16,20.4,0.8500000238418579,40.68,-112.02,2025-06-06 22:00:00
84019,17,19.6,0.8500000238418579,40.68,-112.02,2025-06-06 23:00:00
84019,17,18.9,1.100000023841858,40.68,-112.01,2025-06-06 00:00:00
84019,18,17.3,1.0,40.68,-112.01,2025-06-06 01:00:00
84019,19,16.4,1.2000000476837158,40.68,-112.01,2025-06-06 02:00:00
84019,18,17.0,1.2000000476837158,40.68,-112.01,2025-06-06 03:00:00
84019,23,15.9,1.2000000476837158,40.68,-112.01,2025-06-06 04:00:00
84019,47,16.7,1.2000000476837158,40.68,-112.01,2025-06-06 05:00:00
84019,47,17.1,1.2000000476837158,40.68,-112.01,2025-06-06 06:00:00
84019,46,18.1,1.2000000476837158,40.68,-112.01,2025-06-06 07:00:00
84019,44,18.5,1.2000000476837158,40.68,-112.01,2025-06-06 08:00:00
84019,36,21.6,1.2999999523162842,40.68,-112.01,2025-06-06 09:00:00
84019,30,21.8,1.2000000476837158,40.68,-112.01,2025-06-06 10:00:00
84019,28,23.8,1.149999976158142,40.68,-112.01,2025-06-06 11:00:00
84019,25,25.2,1.2999999523162842,40.68,-112.01,2025-06-06 12:00:00
84019,20,26.4,1.100000023841858,40.68,-112.01,2025-06-06 13:00:00
84019,15,26.7,1.149999976158142,40.68,-112.01,2025-06-06 14:00:00
84019,15,27.0,1.0499999523162842,40.68,-112.01,2025-06-06 15:00:00
84019,16,27.3,0.8999999761581421,40.68,-112.01,2025-06-06 16:00:00
84019,16,26.8,0.8999999761581421,40.68,-112.01,2025-06-06 17:00:00
84019,13,26.1,0.949999988079071,40.68,-112.01,2025-06-06 18:00:00
84019,12,25.6,1.0,40.68,-112.01,2025-06-06 19:00:00
84019,14,24.9,0.8999999761581421,40.68,-112.01,2025-06-06 20:00:00
84019,17,21.8,0.8999999761581421,40.68,-112.01,2025-06-06 21:00:00
84019,16,20.1,0.8500000238418579,40.68,-112.01,2025-06-06 22:00:00
84019,16,19.6,0.8500000238418579,40.68,-112.01,2025-06-06 23:00:00
46777,17,18.9,1.75,40.68,-112.0,2025-06-06 00:00:00
46777,18,17.3,1.649999976158142,40.68,-112.0,2025-06-06 01:00:00
46777,19,16.5,1.75,40.68,-112.0,2025-06-06 02:00:00
46777,18,17.1,2.049999952316284,40.68,-112.0,2025-06-06 03:00:00
46777,23,15.9,2.0,40.68,-112.0,2025-06-06 04:00:00
46777,47,16.8,2.150000095367432,40.68,-112.0,2025-06-06 05:00:00
46777,47,17.1,1.950000047683716,40.68,-112.0,2025-06-06 06:00:00
46777,46,18.1,1.950000047683716,40.68,-112.0,2025-06-06 07:00:00
46777,44,18.6,1.850000023841858,40.68,-112.0,2025-06-06 08:00:00
46777,36,21.7,1.950000047683716,40.68,-112.0,2025-06-06 09:00:00
46777,30,21.8,1.950000047683716,40.68,-112.0,2025-06-06 10:00:00
46777,28,23.8,1.899999976158142,40.68,-112.0,2025-06-06 11:00:00
46777,25,25.2,1.7999999523162842,40.68,-112.0,2025-06-06 12:00:00
46777,20,26.5,1.850000023841858,40.68,-112.0,2025-06-06 13:00:00
46777,15,26.8,1.5499999523162842,40.68,-112.0,2025-06-06 14:00:00
46777,15,27.1,1.7000000476837158,40.68,-112.0,2025-06-06 15:00:00
46777,16,27.3,1.350000023841858,40.68,-112.0,2025-06-06 16:00:00
46777,16,26.8,1.399999976158142,40.68,-112.0,2025-06-06 17:00:00
46777,13,26.2,1.2999999523162842,40.68,-112.0,2025-06-06 18:00:00
46777,12,25.7,1.5,40.68,-112.0,2025-06-06 19:00:00
46777,14,25.0,1.25,40.68,-112.0,2025-06-06 20:00:00
46777,17,21.9,1.350000023841858,40.68,-112.0,2025-06-06 21:00:00
46777,16,20.2,1.2999999523162842,40.68,-112.0,2025-06-06 22:00:00
46777,16,19.6,1.4500000476837158,40.68,-112.0,2025-06-06 23:00:00
6314,17,19.0,3.5357102662336715e-11,40.68,-111.99,2025-06-06 00:00:00
6314,18,17.4,6.543943859016466e-11,40.68,-111.99,2025-06-06 01:00:00
6314,19,16.6,6.383119033337437e-11,40.68,-111.99,2025-06-06 02:00:00
6314,18,17.2,5.441266534567113e-11,40.68,-111.99,2025-06-06 03:00:00
6314,23,16.0,7.899721848891872e-11,40.68,-111.99,2025-06-06 04:00:00
6314,47,16.9,4.602287648203252e-11,40.68,-111.99,2025-06-06 05:00:00
6314,47,17.2,4.168888845246244e-11,40.68,-111.99,2025-06-06 06:00:00
6314,46,18.2,3.1432422636923356e-11,40.68,-111.99,2025-06-06 07:00:00
6314,44,18.7,3.966813683087267e-11,40.68,-111.99,2025-06-06 08:00:00
6314,36,21.8,2.6663423205453007e-11,40.68,-111.99,2025-06-06 09:00:00
6314,30,21.9,3.771825560217046e-11,40.68,-111.99,2025-06-06 10:00:00
6314,28,23.9,2.3370687329826723e-11,40.68,-111.99,2025-06-06 11:00:00
6314,25,25.3,2.194929654697475e-11,40.68,-111.99,2025-06-06 12:00:00
6314,20,26.6,4.891467092482671e-11,40.68,-111.99,2025-06-06 13:00:00
6314,15,26.9,4.03676293780908e-11,40.68,-111.99,2025-06-06 14:00:00
6314,15,27.2,1.1897855096976162e-11,40.68,-111.99,2025-06-06 15:00:00
6314,16,27.4,3.0413439128240676e-11,40.68,-111.99,2025-06-06 16:00:00
6314,16,26.9,6.096081972550849e-11,40.68,-111.99,2025-06-06 17:00:00
6314,13,26.3,3.1310155856889565e-11,40.68,-111.99,2025-06-06 18:00:00
6314,12,25.8,3.8436778065920046e-11,40.68,-111.99,2025-06-06 19:00:00
6314,14,25.1,2.871988410979576e-11,40.68,-111.99,2025-06-06 20:00:00
6314,17,22.0,1.1773314094465359e-11,40.68,-111.99,2025-06-06 21:00:00
6314,16,20.3,3.5339890736008066e-11,40.68,-111.99,2025-06-06 22:00:00
6314,16,19.7,4.3586714099097534e-11,40.68,-111.99,2025-06-06 23:00:00
6314,17,18.6,3.5357102662336715e-11,40.68,-111.98,2025-06-06 00:00:00
6314,21,16.3,6.543943859016466e-11,40.68,-111.98,2025-06-06 01:00:00
6314,21,16.2,6.383119033337437e-11,40.68,-111.98,2025-06-06 02:00:00
6314,21,16.0,5.441266534567113e-11,40.68,-111.98,2025-06-06 03:00:00
6314,21,15.2,7.899721848891872e-11,40.68,-111.98,2025-06-06 04:00:00
6314,50,14.2,4.602287648203252e-11,40.68,-111.98,2025-06-06 05:00:00
6314,52,15.1,4.168888845246244e-11,40.68,-111.98,2025-06-06 06:00:00
6314,49,16.1,3.1432422636923356e-11,40.68,-111.98,2025-06-06 07:00:00
6314,45,17.9,3.966813683087267e-11,40.68,-111.98,2025-06-06 08:00:00
6314,38,21.3,2.6663423205453007e-11,40.68,-111.98,2025-06-06 09:00:00
6314,32,22.2,3.771825560217046e-11,40.68,-111.98,2025-06-06 10:00:00
6314,29,24.0,2.3370687329826723e-11,40.68,-111.98,2025-06-06 11:00:00
6314,26,25.4,2.194929654697475e-11,40.68,-111.98,2025-06-06 12:00:00
6314,21,26.7,4.891467092482671e-11,40.68,-111.98,2025-06-06 13:00:00
6314,15,27.1,4.03676293780908e-11,40.68,-111.98,2025-06-06 14:00:00
6314,15,27.4,1.1897855096976162e-11,40.68,-111.98,2025-06-06 15:00:00
6314,15,27.5,3.0413439128240676e-11,40.68,-111.98,2025-06-06 16:00:00
6314,16,27.1,6.096081972550849e-11,40.68,-111.98,2025-06-06 17:00:00
6314,13,26.5,3.1310155856889565e-11,40.68,-111.98,2025-06-06 18:00:00
6314,12,26.0,3.8436778065920046e-11,40.68,-111.98,2025-06-06 19:00:00
6314,12,25.3,2.871988410979576e-11,40.68,-111.98,2025-06-06 20:00:00
6314,16,21.9,1.1773314094465359e-11,40.68,-111.98,2025-06-06 21:00:00
6314,17,19.7,3.5339890736008066e-11,40.68,-111.98,2025-06-06 22:00:00
6314,17,18.4,4.3586714099097534e-11,40.68,-111.98,2025-06-06 23:00:00
129727,17,18.6,0.550000011920929,40.68,-111.97,2025-06-06 00:00:00
129727,21,16.4,0.550000011920929,40.68,-111.97,2025-06-06 01:00:00
129727,21,16.2,0.550000011920929,40.68,-111.97,2025-06-06 02:00:00
129727,21,16.1,0.75,40.68,-111.97,2025-06-06 03:00:00
129727,21,15.2,0.800000011920929,40.68,-111.97,2025-06-06 04:00:00
129727,50,14.3,0.8500000238418579,40.68,-111.97,2025-06-06 05:00:00
129727,52,15.1,0.75,40.68,-111.97,2025-06-06 06:00:00
129727,49,16.1,0.8500000238418579,40.68,-111.97,2025-06-06 07:00:00
129727,45,18.0,1.149999976158142,40.68,-111.97,2025-06-06 08:00:00
129727,38,21.4,0.949999988079071,40.68,-111.97,2025-06-06 09:00:00
129727,32,22.3,0.800000011920929,40.68,-111.97,2025-06-06 10:00:00
129727,29,24.1,0.75,40.68,-111.97,2025-06-06 11:00:00
129727,26,25.4,0.800000011920929,40.68,-111.97,2025-06-06 12:00:00
129727,21,26.7,0.8500000238418579,40.68,-111.97,2025-06-06 13:00:00
129727,15,27.2,0.75,40.68,-111.97,2025-06-06 14:00:00
129727,15,27.5,0.6000000238418579,40.68,-111.97,2025-06-06 15:00:00
129727,15,27.6,0.6000000238418579,40.68,-111.97,2025-06-06 16:00:00
129727,16,27.1,0.5,40.68,-111.97,2025-06-06 17:00:00
129727,13,26.5,0.550000011920929,40.68,-111.97,2025-06-06 18:00:00
129727,12,26.1,0.5,40.68,-111.97,2025-06-06 19:00:00
129727,12,25.3,0.6000000238418579,40.68,-111.97,2025-06-06 20:00:00
129727,16,21.9,0.449999988079071,40.68,-111.97,2025-06-06 21:00:00
129727,17,19.7,0.449999988079071,40.68,-111.97,2025-06-06 22:00:00
129727,17,18.4,0.449999988079071,40.68,-111.97,2025-06-06 23:00:00
129727,17,18.7,0.550000011920929,40.68,-111.96,2025-06-06 00:00:00
129727,21,16.4,0.550000011920929,40.68,-111.96,2025-06-06 01:00:00
129727,21,16.3,0.550000011920929,40.68,-111.96,2025-06-06 02:00:00
129727,21,16.1,0.75,40.68,-111.96,2025-06-06 03:00:00
129727,21,15.3,0.800000011920929,40.68,-111.96,2025-06-06 04:00:00
129727,50,14.3,0.8500000238418579,40.68,-111.96,2025-06-06 05:00:00
129727,52,15.2,0.75,40.68,-111.96,2025-06-06 06:00:00
129727,49,16.2,0.8500000238418579,40.68,-111.96,2025-06-06 07:00:00
129727,45,18.0,1.149999976158142,40.68,-111.96,2025-06-06 08:00:00
129727,38,21.4,0.949999988079071,40.68,-111.96,2025-06-06 09:00:00
129727,32,22.3,0.800000011920929,40.68,-111.96,2025-06-06 10:00:00
129727,29,24.1,0.75,40.68,-111.96,2025-06-06 11:00:00
129727,26,25.5,0.800000011920929,40.68,-111.96,2025-06-06 12:00:00
129727,21,26.8,0.8500000238418579,40.68,-111.96,2025-06-06 13:00:00
129727,15,27.2,0.75,40.68,-111.96,2025-06-06 14:00:00
129727,15,27.5,0.6000000238418579,40.68,-111.96,2025-06-06 15:00:00
129727,15,27.6,0.6000000238418579,40.68,-111.96,2025-06-06 16:00:00
129727,16,27.2,0.5,40.68,-111.96,2025-06-06 17:00:00
129727,13,26.6,0.550000011920929,40.68,-111.96,2025-06-06 18:00:00
129727,12,26.1,0.5,40.68,-111.96,2025-06-06 19:00:00
129727,12,25.4,0.6000000238418579,40.68,-111.96,2025-06-06 20:00:00
129727,16,22.0,0.449999988079071,40.68,-111.96,2025-06-06 21:00:00
129727,17,19.8,0.449999988079071,40.68,-111.96,2025-06-06 22:00:00
129727,17,18.5,0.449999988079071,40.68,-111.96,2025-06-06 23:00:00
13279,17,18.7,1.7999999523162842,40.68,-111.95,2025-06-06 00:00:00
13279,21,16.5,1.950000047683716,40.68,-111.95,2025-06-06 01:00:00
13279,21,16.3,1.899999976158142,40.68,-111.95,2025-06-06 02:00:00
13279,21,16.2,2.3499999046325684,40.68,-111.95,2025-06-06 03:00:00
13279,21,15.3,2.650000095367432,40.68,-111.95,2025-06-06 04:00:00
13279,50,14.4,2.299999952316284,40.68,-111.95,2025-06-06 05:00:00
13279,52,15.2,2.5999999046325684,40.68,-111.95,2025-06-06 06:00:00
13279,49,16.2,2.0,40.68,-111.95,2025-06-06 07:00:00
13279,45,18.1,2.0,40.68,-111.95,2025-06-06 08:00:00
13279,38,21.5,2.0,40.68,-111.95,2025-06-06 09:00:00
13279,32,22.4,2.299999952316284,40.68,-111.95,2025-06-06 10:00:00
13279,29,24.2,2.25,40.68,-111.95,2025-06-06 11:00:00
13279,26,25.5,2.299999952316284,40.68,-111.95,2025-06-06 12:00:00
13279,21,26.8,2.150000095367432,40.68,-111.95,2025-06-06 13:00:00
13279,15,27.3,1.850000023841858,40.68,-111.95,2025-06-06 14:00:00
13279,15,27.6,1.899999976158142,40.68,-111.95,2025-06-06 15:00:00
13279,15,27.7,1.7000000476837158,40.68,-111.95,2025-06-06 16:00:00
13279,16,27.2,1.7999999523162842,40.68,-111.95,2025-06-06 17:00:00
13279,13,26.6,1.899999976158142,40.68,-111.95,2025-06-06 18:00:00
13279,12,26.2,1.5499999523162842,40.68,-111.95,2025-06-06 19:00:00
13279,12,25.4,1.75,40.68,-111.95,2025-06-06 20:00:00
13279,16,22.0,1.600000023841858,40.68,-111.95,2025-06-06 21:00:00
13279,17,19.8,1.600000023841858,40.68,-111.95,2025-06-06 22:00:00
13279,17,18.5,1.5,40.68,-111.95,2025-06-06 23:00:00
259073,19,18.1,2.0,40.68,-111.94,2025-06-06 00:00:00
259073,22,16.6,2.049999952316284,40.68,-111.94,2025-06-06 01:00:00
259073,21,16.7,2.0999999046325684,40.68,-111.94,2025-06-06 02:00:00
259073,22,16.2,2.549999952316284,40.68,-111.94,2025-06-06 03:00:00
259073,22,15.1,2.5999999046325684,40.68,-111.94,2025-06-06 04:00:00
259073,41,14.3,2.5,40.68,-111.94,2025-06-06 05:00:00
259073,49,13.9,2.650000095367432,40.68,-111.94,2025-06-06 06:00:00
259073,52,15.3,2.5999999046325684,40.68,-111.94,2025-06-06 07:00:00
259073,46,18.5,2.5999999046325684,40.68,-111.94,2025-06-06 08:00:00
259073,40,21.0,2.700000047683716,40.68,-111.94,2025-06-06 09:00:00
259073,34,22.5,2.650000095367432,40.68,-111.94,2025-06-06 10:00:00
259073,30,24.1,2.450000047683716,40.68,-111.94,2025-06-06 11:00:00
259073,27,25.3,2.450000047683716,40.68,-111.94,2025-06-06 12:00:00
259073,22,26.6,2.400000095367432,40.68,-111.94,2025-06-06 13:00:00
259073,16,27.4,2.200000047683716,40.68,-111.94,2025-06-06 14:00:00
259073,14,27.6,2.0999999046325684,40.68,-111.94,2025-06-06 15:00:00
259073,15,27.7,1.7999999523162842,40.68,-111.94,2025-06-06 16:00:00
259073,16,27.2,1.649999976158142,40.68,-111.94,2025-06-06 17:00:00
259073,13,26.6,1.850000023841858,40.68,-111.94,2025-06-06 18:00:00
259073,11,26.2,1.75,40.68,-111.94,2025-06-06 19:00:00
259073,11,25.4,1.649999976158142,40.68,-111.94,2025-06-06 20:00:00
259073,14,22.2,1.7000000476837158,40.68,-111.94,2025-06-06 21:00:00
259073,18,19.6,1.649999976158142,40.68,-111.94,2025-06-06 22:00:00
259073,19,17.7,1.7000000476837158,40.68,-111.94,2025-06-06 23:00:00
259073,19,18.1,2.0,40.68,-111.93,2025-06-06 00:00:00
259073,22,16.6,2.049999952316284,40.68,-111.93,2025-06-06 01:00:00
259073,21,16.7,2.0999999046325684,40.68,-111.93,2025-06-06 02:00:00
259073,22,16.2,2.549999952316284,40.68,-111.93,2025-06-06 03:00:00
259073,22,15.1,2.5999999046325684,40.68,-111.93,2025-06-06 04:00:00
259073,41,14.3,2.5,40.68,-111.93,2025-06-06 05:00:00
259073,49,13.9,2.650000095367432,40.68,-111.93,2025-06-06 06:00:00
259073,52,15.3,2.5999999046325684,40.68,-111.93,2025-06-06 07:00:00
259073,46,18.5,2.5999999046325684,40.68,-111.93,2025-06-06 08:00:00
259073,40,21.0,2.700000047683716,40.68,-111.93,2025-06-06 09:00:00
259073,34,22.5,2.650000095367432,40.68,-111.93,2025-06-06 10:00:00
259073,30,24.1,2.450000047683716,40.68,-111.93,2025-06-06 11:00:00
259073,27,25.3,2.450000047683716,40.68,-111.93,2025-06-06 12:00:00
259073,22,26.6,2.400000095367432,40.68,-111.93,2025-06-06 13:00:00
259073,16,27.4,2.200000047683716,40.68,-111.93,2025-06-06 14:00:00
259073,14,27.6,2.0999999046325684,40.68,-111.93,2025-06-06 15:00:00
259073,15,27.7,1.7999999523162842,40.68,-111.93,2025-06-06 16:00:00
259073,16,27.2,1.649999976158142,40.68,-111.93,2025-06-06 17:00:00
259073,13,26.6,1.850000023841858,40.68,-111.93,2025-06-06 18:00:00
259073,11,26.2,1.75,40.68,-111.93,2025-06-06 19:00:00
259073,11,25.4,1.649999976158142,40.68,-111.93,2025-06-06 20:00:00
259073,14,22.2,1.7000000476837158,40.68,-111.93,2025-06-06 21:00:00
259073,18,19.6,1.649999976158142,40.68,-111.93,2025-06-06 22:00:00
259073,19,17.7,1.7000000476837158,40.68,-111.93,2025-06-06 23:00:00
133674,19,18.2,0.6000000238418579,40.68,-111.92,2025-06-06 00:00:00
133674,22,16.6,0.6499999761581421,40.68,-111.92,2025-06-06 01:00:00
133674,21,16.8,0.550000011920929,40.68,-111.92,2025-06-06 02:00:00
133674,22,16.2,0.8500000238418579,40.68,-111.92,2025-06-06 03:00:00
133674,22,15.1,0.8999999761581421,40.68,-111.92,2025-06-06 04:00:00
133674,41,14.3,0.8500000238418579,40.68,-111.92,2025-06-06 05:00:00
133674,49,14.0,0.8500000238418579,40.68,-111.92,2025-06-06 06:00:00
133674,52,15.4,0.8500000238418579,40.68,-111.92,2025-06-06 07:00:00
133674,46,18.5,1.0,40.68,-111.92,2025-06-06 08:00:00
133674,40,21.1,1.2000000476837158,40.68,-111.92,2025-06-06 09:00:00
133674,34,22.5,1.2000000476837158,40.68,-111.92,2025-06-06 10:00:00
133674,30,24.2,1.0499999523162842,40.68,-111.92,2025-06-06 11:00:00
133674,27,25.4,1.100000023841858,40.68,-111.92,2025-06-06 12:00:00
133674,22,26.7,1.0499999523162842,40.68,-111.92,2025-06-06 13:00:00
133674,16,27.4,0.949999988079071,40.68,-111.92,2025-06-06 14:00:00
133674,14,27.6,0.800000011920929,40.68,-111.92,2025-06-06 15:00:00
133674,15,27.7,0.8500000238418579,40.68,-111.92,2025-06-06 16:00:00
133674,16,27.3,0.6499999761581421,40.68,-111.92,2025-06-06 17:00:00
133674,13,26.7,0.6000000238418579,40.68,-111.92,2025-06-06 18:00:00
133674,11,26.3,0.6499999761581421,40.68,-111.92,2025-06-06 19:00:00
133674,11,25.5,0.6000000238418579,40.68,-111.92,2025-06-06 20:00:00
133674,14,22.3,0.6000000238418579,40.68,-111.92,2025-06-06 21:00:00
133674,18,19.7,0.550000011920929,40.68,-111.92,2025-06-06 22:00:00
133674,19,17.8,0.550000011920929,40.68,-111.92,2025-06-06 23:00:00
133674,19,18.2,0.6000000238418579,40.68,-111.91,2025-06-06 00:00:00
133674,22,16.6,0.6499999761581421,40.68,-111.91,2025-06-06 01:00:00
133674,21,16.8,0.550000011920929,40.68,-111.91,2025-06-06 02:00:00
133674,22,16.2,0.8500000238418579,40.68,-111.91,2025-06-06 03:00:00
133674,22,15.1,0.8999999761581421,40.68,-111.91,2025-06-06 04:00:00
133674,41,14.3,0.8500000238418579,40.68,-111.91,2025-06-06 05:00:00
133674,49,14.0,0.8500000238418579,40.68,-111.91,2025-06-06 06:00:00
133674,52,15.4,0.8500000238418579,40.68,-111.91,2025-06-06 07:00:00
133674,46,18.5,1.0,40.68,-111.91,2025-06-06 08:00:00
133674,40,21.1,1.2000000476837158,40.68,-111.91,2025-06-06 09:00:00
133674,34,22.5,1.2000000476837158,40.68,-111.91,2025-06-06 10:00:00
133674,30,24.2,1.0499999523162842,40.68,-111.91,2025-06-06 11:00:00
133674,27,25.4,1.100000023841858,40.68,-111.91,2025-06-06 12:00:00
133674,22,26.7,1.0499999523162842,40.68,-111.91,2025-06-06 13:00:00
133674,16,27.4,0.949999988079071,40.68,-111.91,2025-06-06 14:00:00
133674,14,27.6,0.800000011920929,40.68,-111.91,2025-06-06 15:00:00
133674,15,27.7,0.8500000238418579,40.68,-111.91,2025-06-06 16:00:00
133674,16,27.3,0.6499999761581421,40.68,-111.91,2025-06-06 17:00:00
133674,13,26.7,0.6000000238418579,40.68,-111.91,2025-06-06 18:00:00
133674,11,26.3,0.6499999761581421,40.68,-111.91,2025-06-06 19:00:00
